X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
-1.0312760892665245,0.8304652538281426,0.47294612595151,0.5211858145345356,-0.887299968087731,-0.8200526544584644,-1.12967936198317,-0.27647123394379736,1.2881145028922938,-0.9445452367129005,-1.1562424766645325,-1.8952669474764643,0.3953658490087334,-1.4051148818353991,-2.3938281550138365,-0.0304408141828215,-0.32015850887392366,,-4.644082142087238,0.8280015841099315
-1.8702523344708792,,1.2549099052418333,0.23055671598070981,-2.341890946408889,1.083839290121272,,1.0489840491329365,-0.09110207659588375,-0.8996788369204436,-1.7240515683525395,-0.9268719392086234,-0.896927450037664,-2.0947204020963803,0.12765832984701456,1.089477537058183,0.5760064053541876,-1.3569369259058892,-1.1536165961934326,-2.898721543941996
-0.16489891600414397,,-0.11426536583204815,2.509813980527922,-0.3997955889256063,-0.16147621586088906,-0.32300755162344114,0.12002849589559042,-1.1618290651900056,1.2892191012857,-0.35758447262232695,-0.5924612851532756,-0.34024976451580996,-1.1755261217200976,1.6568890584967428,-0.551193669056614,2.4886171649649262,-0.7935299613957428,2.3892844444029095,1.8105117545035767
0.6145065657425954,2.1402391298028096,,0.24874258965093632,1.2869652465315602,-0.801767730417058,2.198942109105718,1.3762812896788559,-1.2562692028556521,-0.44717789211447617,-2.8974712801165228,0.9662208625783457,1.1176159798516914,1.5566127439739772,1.8255745093390379,-3.3123227007868614,2.232278590562233,0.2555657057831689,1.3910793927719802,3.612729881216982
0.6893818950910632,0.8450537416734364,,0.5212007086106781,-0.2773927089698723,0.6695393032797478,,-0.7956425603469506,-0.18839014116904917,-0.5184774171844758,-0.12218363938393148,1.5365363280210957,,0.05008272590890155,1.0903939405844723,-0.23445697860009962,0.5405350395004006,1.808524305738025,1.7075969129902238,-1.6001990957252525
-2.8410943707920624,0.4121092675071908,,2.269939889406434,-0.6804298540222836,0.8453504307083876,-1.7249830904418986,-0.2493687025950796,0.7436422964557562,-0.5104117468511828,-0.3163004426377853,-0.01745495183617972,-0.39513399849618686,0.5536234543583284,-1.5107388948702856,2.3636069811191365,-1.0152971476136938,0.510858404112894,-1.1579015660038645,-4.6900783430495085
-1.7049566655209945,0.32621796405485554,,0.18302142769470384,-1.7745813761829587,-0.8730148819159932,-1.368793725000049,-0.42029711008949816,0.1388765715876749,-1.1746074789562044,-0.4146228991426765,-2.0863905654565227,,-0.3482071550636983,-1.5790698727756856,1.136187985001025,-1.286287563928977,,-1.0112959076632395,-1.8126301345605667
-0.6372487953113166,,,,0.07083329220386836,-1.7414732859871502,0.03419468191572642,-0.6391955195935144,0.6525262647848008,-1.7115283177067504,1.2864490082559772,-0.5691486535119645,0.9757230570039929,-0.9575248694979147,1.786202184773769,2.508340763587341,1.1196874128374295,0.9960003492697476,1.269736006844357,-1.8980735280346899
0.29793834976963773,,-0.20421251297242246,,0.44896996880974527,0.6731803870661762,0.9194390059332116,-0.40976532035065716,0.35080233703831526,0.626113152013953,0.7859635487030617,0.14676526338688714,0.5670437110276925,0.863198725181846,1.1694485607048737,0.8523737337276268,0.06490185873909363,1.27635106514906,0.7122606822778752,-0.34787635085383994
0.3698266070181535,-1.2354652615616903,-1.190010032218969,-0.9035951755321747,2.617479026071416,-0.8985235471151448,,-1.4107606470864775,-0.9548229205889283,-0.9520871664985892,4.156256729586953,0.5247504922968271,-1.5526074390093347,-0.6973474447900117,-0.15171564547155536,2.5704385297616286,-2.203404422587526,0.30212920695182466,0.05489942644565731,-1.1877416907911993
1.9046919386854773,-0.7979793155418173,,,-0.44415167721815546,-0.5656966476306098,1.8001248379832235,-0.00496439782334276,-0.7345615933123874,-0.5510439618112141,0.07159284447862198,1.0603275091568076,0.47396405598037195,0.42204450106219316,-0.2299165860191473,-1.9637928762652845,0.9725543911212082,0.2989131548131049,-0.49098218772461155,2.551607453337412
-0.6914687264832395,-0.6882008631752614,-1.203367616333032,0.950415709200601,-1.3775084924352226,0.3627035057047154,,0.8517229953385818,1.2541596697132467,1.669849122075504,1.5857608724936345,0.3985983881614333,0.42032684283061605,-0.23339624213486554,0.9574968913175613,1.3249228307042504,0.1571654394593842,,1.9857032432011248,0.33881442165061854
0.6014654047012145,-0.7534448926290205,1.145762976530231,,-0.7309660788033727,1.8268976411757323,0.643667184962623,1.7357450476204141,0.6738720165195417,1.0133226149107464,-0.4307409414953498,1.1612856933418059,-0.6091459838075147,0.4736584984723499,0.528185915033585,-1.4481835814683506,0.6024848673145436,-1.246428015220038,0.1726122162328616,-0.18307715093888646
-0.9707046821834782,,-0.7435069914639623,-1.103463720262107,0.015460731725605378,0.1976524417593771,,0.18664431229008588,-0.38732762257193104,1.5610115855059998,1.2736321564499817,1.6316915136307948,0.6179869405420395,1.5696771518296737,-1.3323287624236935,1.3856475065794753,-1.059151104090493,,-0.9279746174117516,-1.3819521599864106
-1.4687717484947649,,,,-1.8744391893237604,0.9806242505355137,,0.032261483053021976,-0.7957227002650883,1.7955625391263323,0.2768311211720061,-0.19054829766145584,0.2887898816974279,0.1379931000233516,-0.5751656046754303,2.917223390800812,-0.3180494951729318,-2.385138470575632,-0.7131862572290724,-1.8524947140355674
1.3769550172431873,-0.15021285486396824,,-0.760049983879209,0.7223453409728905,0.23971059081902124,-0.6062862838872143,-1.1946565511642886,0.7147609297855194,0.8281338296681902,1.2044970398228865,0.11133726638296666,0.7096757131606348,1.1921847214969175,-0.17734372124070216,-0.3060140579590585,0.805201226160269,2.1028241232423723,1.7057681910199072,-0.10144779526988604
0.06922852183248533,,,,0.2868707009872996,-0.5406033218414666,,-0.2460069349654553,1.2150103485163466,1.0447631226176033,0.24826956493650337,0.16056499174251052,-0.018619964245570445,-0.007632595899844707,-1.2206608581792109,1.0740785799383545,-0.07854500987998572,0.4478425339571843,-1.6651811990325829,-1.2859241599700053
-0.04194202600036495,,0.862450254785168,,-0.8585322201514706,-1.971928228250346,,2.362972245757034,1.2107728097882797,-0.5703983572547853,0.4309704926788376,0.647924812312924,1.1212710249221107,0.6270286918531689,-3.0242143441825435,0.4846859109864446,1.8149704262248958,0.3549034513101007,-3.083115544908535,1.3331941984655589
-0.3369005886045852,1.0840372786413286,,,1.5597281858834577,-0.2857640136270952,0.10456801627354063,-1.0753794164344535,1.188140603590689,-0.8468615075758328,0.1688840205674529,0.3877346627429468,0.9148861246250297,-1.8608578570527674,0.7907852211912084,-0.3972396479334795,0.5194561947613139,-0.6076515847486812,-1.588055979120935,1.4690850969808709
1.0052495760760785,-1.4727344279507986,1.1402065951235156,-0.6378950114731043,-1.9000634475021954,0.6169433646439791,0.15383092497217915,1.6993640499732372,0.8308065911322797,1.5825833291416505,-1.889541766708391,-1.0307980277587867,0.7100254262410445,0.10296081508365822,2.1491492644241186,-3.7834383292337854,3.4806973964432335,0.081541883810931,1.2313661021524536,4.348183524273381
1.2664709912280534,-0.53012659424292,,,1.6235287049889502,0.516730692626929,-0.04164435282861582,1.0272050428465427,-2.114901714549267,-0.3076820600225299,-0.41512567714710696,-2.048200458740778,1.322946988491686,0.24972682648931255,0.12782576026835785,-0.6104371857452813,-0.3645852162237217,0.20488199663425033,-0.15592799262056317,-0.23719216247727498
-0.14511534968145046,0.0569850295321853,0.5915133387318917,,-0.8701405755144477,1.0463660203509721,,-1.5818843475653606,-0.4545153593307725,0.8877463944527682,0.7871310504774478,1.3879738095489578,,-1.2881604566302984,-0.28525166855000583,0.723834171020522,-1.7410784473835872,-0.947572902273993,-0.059696222241307884,-1.24859206533927
0.8946045227425914,0.6767935335587258,0.44928470806607074,,0.23999562616620343,-1.5029643954601604,1.0883875433206691,-1.1636034457215803,-1.295114624470824,-0.6315950615723201,-0.5041800888809196,-0.6212517704302398,,-0.37155086755979655,1.869334377814439,0.6290508279779925,-1.2371167140279555,,3.7176459026855087,0.470352116796936
0.046368192241136086,,,0.7866708174221851,0.11137516439470135,0.5049695324113129,1.3495753193706084,-0.07347167306456771,-1.7648101159656644,-1.5971291051212988,-2.4542102361200735,-1.7877377084178414,0.968805232580685,-1.414439441169471,1.695946007032569,-1.0432346413418494,1.8699626020704625,1.2426703193642892,2.494618658069902,-1.0960503226639764
0.2774791552056587,,,0.9174131657792931,0.9933304004374596,-1.0167497249641029,0.25956210055948575,0.7128190709651293,-1.14462562619903,0.5834537396412397,-0.7694689960052135,-0.4293859732130134,0.17114763515273196,0.2799010716115398,-0.8945112864055449,-1.7016825028328382,0.7505024836304522,0.5139184723365935,0.023966668466021607,2.5677840880922824
-0.6062450367459639,,,,-1.192719368828417,-0.7134544724501439,-1.0971407437483718,1.7943431625821156,-0.1428313214927251,-1.183030573511748,-2.667985896034594,-0.03637864376408948,-0.49067620257002553,-0.2858781186511186,-1.185270763344109,-1.216995762043547,-1.864057056427528,1.6802798447470664,0.3185688415358736,1.499844010454812
-0.1589510231984618,,0.9399122577668012,-0.4180900517777302,0.9951989274290273,1.0107852521662202,0.18250373824894855,0.8374552830917164,1.0906266194386431,0.9059839731730928,-2.1504984859320695,-0.7754704347039251,0.3182855194610018,-0.6988562489418653,-0.39965056733670423,-2.8915959889311815,0.9020156011328168,-0.6687278831921928,0.7690784561143764,1.8081826285131422
1.0296398928853385,,,,0.5893080408620703,-0.1262927371773534,,0.6185175581274424,1.1161485690094113,-1.3653564638690399,-0.41163342747089454,1.079057054950737,-1.0069225217383384,1.0738633211203201,1.0684412140009916,-1.7532101862155876,0.6838720883654035,-1.020734357462608,0.4637554511156555,0.09415045128580188
-0.4260292246781539,,,-0.8718069454570133,0.9646483927008992,-2.444045157275052,1.9277409902836178,0.3284366275325517,0.7015172244746654,-0.2583863480070634,-0.6289124869971363,1.0986885010471314,-1.4150857935748282,-0.43012414096070345,1.27288295952392,-0.3016181731609715,-0.4072207417451076,-1.1576878702116193,1.2484583992047058,0.5547116596701852
-0.6487221374419321,1.4458471185599295,-0.1523265987865261,,-0.08282522105844106,-0.931338758980978,,-2.1219754297909015,-0.18109920226836923,0.8654127947710085,0.39523577162396323,-1.0237993163262016,,-1.9104719927127094,0.28495219801516253,0.8189072696010685,-1.9014351382531778,-1.0876870017587867,-2.449948398966359,1.159030751110437
0.07110402094630897,-1.0935939623107997,,-0.3151881795369231,-0.9704537071081739,0.25564571434608774,0.012411442142197046,-0.1382252214583816,-0.11335994591183328,-0.0861460621394671,-0.4826546955306545,-1.2011556552534486,-0.2509987318761499,0.6327698573362501,0.33971122361352496,-0.3132093674210112,-0.7848353793326588,-1.931725968063458,-0.8438742530003331,0.05098819850873821
0.7810419998175104,-0.9282592687555683,,-1.9167103128324279,1.0362636710186868,-0.963143139535906,0.13995675546209457,0.13411742169978863,-0.03957454296757804,-0.3837030372410546,2.5852111294316047,0.6678795613643388,0.6028922180935478,1.3252983681692634,-0.699407756622835,-0.3296874931488136,-0.582431456260098,1.1037593248896054,-0.5356616999099677,-0.16488379277253787
-1.0771881294232428,,,,0.14137923742061595,-1.1527106448345459,1.0075397780030517,-1.9695456934420255,-0.10896372637532123,-0.3293335494550656,2.071389915785345,-1.2477341209058175,0.31878819176922574,0.0762487764117781,2.6185450026291033,2.3208317839286585,-2.7244550622355894,1.7881047791811981,1.6757587728083945,-0.9455758828931549
-1.1411844329670093,,1.280090534760111,-0.029375770631472703,-0.8760699646796333,0.410099468979577,,-0.9270894543333715,0.7007450714733955,0.6568371180855687,0.3090597054472063,0.3073310670470562,-0.8064759270030575,-0.5418319943837734,-1.2726241745127147,1.4282209418638407,-0.6574618434953072,-2.2532774107453823,-2.563886582013184,-0.8287538207629431
-1.5846326313498764,-0.4784379523587433,-0.7296549544468527,-0.03474806785939289,-1.5946655370645941,-0.24662071821939088,-1.7960410733201895,2.660393580938914,-0.7354499314049413,0.17330875142717767,-2.2821533133150145,1.6883837829950106,-0.9789816865935131,0.8495865493962794,-0.3567564824212594,1.2434877131455349,1.0241285442237433,-0.7025518841579054,1.8153317749286688,-1.119743725196778
-0.773365649954597,,-0.1692311616761601,-1.0081990046358695,1.3705685644127459,-1.0135322785911107,,-0.27413959910520264,0.625561463662139,-0.4446839950527879,0.15963059194776552,0.5208121988777435,0.394024017991203,0.4015617713135741,-0.28409606190214015,1.1325676608433382,0.9916622541909663,-1.738327087474454,-0.007859946515967773,-1.3817879285219041
-2.4279205782081696,,,,0.3979999238065516,-0.7003397244558389,-2.293046658571613,-0.6781679138146324,1.805142889652381,-1.089583045795722,-1.2810307955827591,-1.1604431938694364,2.439231672333959,-0.9499151590083446,0.8535215714648154,0.9216005459920253,1.5067965657172628,1.9012127104411582,-0.02912789323956959,-1.7316984929519719
-0.6051546410091334,-0.37447304703970424,,,-1.2690655219017517,-0.7494237429228607,,-1.284809081255369,-1.1783267255209817,0.3923825116120765,0.011278556342977007,-0.7758948239718665,-0.004754010008170066,-1.5914453582200467,2.3084185245324536,0.5881988199334439,-0.2989119803534871,-0.5527402708484564,0.6784831430051599,-0.6649213984959235
0.5322588541846142,-1.6732607941426845,,-0.6298692963374178,0.30389487721711456,0.664441283405829,,-1.0496569866302532,2.1872574574158983,1.0637679135094573,1.8350992491306153,-1.322442971342249,-0.20956002687038378,1.3796974371498674,-0.2866080065244264,2.0159966176912403,-1.2813535749128837,0.6512059398366549,-2.574548373104846,-2.3662527009614482
-1.456990672037958,-1.126944216339317,,,3.1582367908803626,0.7492977362143554,,-0.468593506358017,0.6317581674041522,-0.5561733998681136,3.494021628102161,0.8575475535903958,-0.9582124383377526,1.5987286667298233,-0.18897010435613706,3.9393621057657877,-1.0100237783467225,-0.9457321162608302,-0.43449848709080363,-3.2938441538101566
2.898039003860667,,-0.011729316934298347,-1.0067229192312035,1.2011623096847444,1.9493404209325762,2.83902726532382,-0.8560053785376536,0.42650596461150464,-0.38167399487207315,0.6717249878806851,-1.0433996069036957,,-2.4148458209656165,1.430133178036211,-4.941326303940129,-0.20514273960174825,1.9375280880091357,-0.4421315317210053,1.6648870403813332
-0.7211837530731042,,1.8080952178504082,,-0.7892492067495372,1.7272203743086785,-0.1956609788905101,-0.6932872845075153,1.3253246671778076,3.1469254828241406,0.7720694376100128,-1.6196456938206663,1.4569460976272313,-0.1744350960223478,-0.69342422642458,0.017952989049293915,-0.3860568195005498,,-0.7538416680489003,-0.2211185786733647
-0.9020050402589348,0.3880032639024559,,,1.5603428352703939,0.10569635620209158,-1.1421657877266935,1.0020151680152196,-0.9658214254374201,-0.012511055390374393,-0.05567400265885726,-0.18589217762224014,-1.3965544268862353,1.256508698766719,-1.4535707211824047,3.3090233572451773,-0.039302307742455966,-0.38201264404291957,0.34797248784858315,-3.1978448336194485
-0.06777100574758459,,-0.8846764810803057,0.9511858094531871,-1.5968940420029616,0.3952369065585675,,-1.1197452973888273,2.0602793448810637,0.023686875210196707,0.8633504747028706,1.189010757058385,,-0.1688738649153219,-0.4568861485150547,0.4744276326050423,0.42721606403580453,-1.3855445094725372,-1.0943996618623195,-0.019236700378811488
-0.2576692251509445,-1.7599705338255904,-0.12215884967731079,0.29301544622331327,-1.400193437690935,0.13622241993401715,-1.106298779628814,-0.9886225658839802,0.5918312984505051,0.9215772817736392,1.7606988441114295,-1.5260351879826066,0.918978418209714,0.22318183983087062,-1.4564454809396876,1.671026847655868,-0.6195590491003109,0.9579128622943974,-2.4609717687689963,-1.7613431358682476
0.25470437590601813,,-0.1906220780072622,,-0.5570950087278311,0.4339587756915582,,-1.0173217463563171,-1.187428072737962,1.2292409246213802,0.8181272910142293,-2.151043155203964,0.7633164561604194,-1.3720560678649525,0.7527544076567323,0.1687312728530649,-1.3075989363781801,-0.7321378764509104,2.0414062936408213,1.8578865126595983
-1.5386446740089088,-0.5443683109176107,-1.488241056110056,,-1.0568863795752503,0.5973938970617246,-1.4806603379308934,1.8399453996861204,0.9806045678727968,0.43348041545627425,-1.1298452503876912,-1.5740734251337298,,0.6029268663039555,-3.7881252733204143,1.4822756786544322,0.6706527645570716,-1.2562409221582356,-2.894316246629153,-3.3507516406766045
0.8702698936339338,0.3235581067323225,,0.6465558760070274,0.8109418533508526,0.7353748426164921,1.2814729886347298,0.09800127306860397,1.540538654233503,0.5809366348893946,0.15205346243802925,-1.1123142902064092,0.6731992611648995,1.1710410927736432,1.268471792531228,-0.08767478866093319,-0.6311322624672411,1.4622661088707607,1.4663373950976735,-1.6491448739849528
1.3853996494994358,,,,1.5371094698639902,0.46397175346467057,,1.2197440048989667,-1.3930796847360853,-0.659882497954376,0.4343040136198672,0.557532641377318,1.0142247028884623,-2.5606770710029934,-2.00675695309277,-1.2680215781091613,-0.007298888297632026,1.3025732909417378,-1.8105307808278577,-0.30966444186375836
